id,title,year,url,abstract,triage_score,matches_known_d01_anchor,screening_status,provenance
doi:10.1109/cadiag.2017.8075643,Improved modular UAV autopilot simulator for Pinguin BE aircraft,2017,https://doi.org/10.1109/cadiag.2017.8075643,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 30, ""source_id"": ""doi:10.1109/cadiag.2017.8075643""}]"
doi:10.1109/cca.2002.1040200,Combined adaptive autopilot for an UAV flight control,,https://doi.org/10.1109/cca.2002.1040200,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 14, ""source_id"": ""doi:10.1109/cca.2002.1040200""}]"
doi:10.1109/clustr.2003.1253338,A system recovery benchmark for clusters,2003,https://doi.org/10.1109/clustr.2003.1253338,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 26, ""source_id"": ""doi:10.1109/clustr.2003.1253338""}]"
doi:10.1109/icicta.2010.648,The Design of Small UAV Autopilot Hardware System Based on DSP,2010,https://doi.org/10.1109/icicta.2010.648,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 37, ""source_id"": ""doi:10.1109/icicta.2010.648""}]"
doi:10.1109/icosse58936.2023.00010,A Benchmark for Design Pattern Recovery Tools,2023,https://doi.org/10.1109/icosse58936.2023.00010,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 34, ""source_id"": ""doi:10.1109/icosse58936.2023.00010""}]"
doi:10.1109/icstcc.2018.8540682,Stabilizer Autopilot Design For Fixed Wing UAV Using ODSMC,2018,https://doi.org/10.1109/icstcc.2018.8540682,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 36, ""source_id"": ""doi:10.1109/icstcc.2018.8540682""}]"
doi:10.1109/irc.2018.00054,jUAV: A Real-Time Java UAV Autopilot,2018,https://doi.org/10.1109/irc.2018.00054,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 27, ""source_id"": ""doi:10.1109/irc.2018.00054""}]"
doi:10.1109/iv55156.2024.10588730,MRS ArduPilot: An Adaptive ArduPilot Architecture Based on Model Reference Stabilization,2024,https://doi.org/10.1109/iv55156.2024.10588730,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 12, ""source_id"": ""doi:10.1109/iv55156.2024.10588730""}, {""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 6, ""source_id"": ""doi:10.1109/iv55156.2024.10588730""}]"
doi:10.1109/olt.2003.1214390,Property coverage for quality assessment of fault tolerant or failsafe systems,,https://doi.org/10.1109/olt.2003.1214390,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 10, ""source_id"": ""doi:10.1109/olt.2003.1214390""}]"
doi:10.1109/prdc.2004.1276577,The system recovery benchmark,,https://doi.org/10.1109/prdc.2004.1276577,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 35, ""source_id"": ""doi:10.1109/prdc.2004.1276577""}]"
doi:10.1109/sbft66712.2025.00014,Differential Performance Fuzzing of Configuration Options,2025,https://doi.org/10.1109/sbft66712.2025.00014,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 6, ""source_id"": ""doi:10.1109/sbft66712.2025.00014""}]"
doi:10.1109/tencon.1989.176963,Design and analysis of a fault tolerant multiprocessor system with failsafe and failsafe-redundant interfacing schemes,,https://doi.org/10.1109/tencon.1989.176963,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 7, ""source_id"": ""doi:10.1109/tencon.1989.176963""}]"
doi:10.1109/tpsd.2008.4562731,UAV Autopilot Integration and Testing,2008,https://doi.org/10.1109/tpsd.2008.4562731,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 1, ""source_id"": ""doi:10.1109/tpsd.2008.4562731""}]"
doi:10.1109/wcica.2004.1340552,UAV tight formation flight modeling and autopilot designing,,https://doi.org/10.1109/wcica.2004.1340552,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 25, ""source_id"": ""doi:10.1109/wcica.2004.1340552""}]"
doi:10.1111/ele.14015/v1/decision1,"Decision letter for ""Acoustic restoration: Using soundscapes to benchmark and fast‐track recovery of ecological communities""",2022,https://doi.org/10.1111/ele.14015/v1/decision1,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 19, ""source_id"": ""doi:10.1111/ele.14015/v1/decision1""}]"
doi:10.1111/ele.14015/v1/review1,"Review for ""Acoustic restoration: Using soundscapes to benchmark and fast‐track recovery of ecological communities""",2021,https://doi.org/10.1111/ele.14015/v1/review1,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 13, ""source_id"": ""doi:10.1111/ele.14015/v1/review1""}]"
doi:10.1111/ele.14015/v1/review2,"Review for ""Acoustic restoration: Using soundscapes to benchmark and fast‐track recovery of ecological communities""",2022,https://doi.org/10.1111/ele.14015/v1/review2,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 10, ""source_id"": ""doi:10.1111/ele.14015/v1/review2""}]"
doi:10.1111/ele.14015/v2/decision1,"Decision letter for ""Acoustic restoration: Using soundscapes to benchmark and fast‐track recovery of ecological communities""",2022,https://doi.org/10.1111/ele.14015/v2/decision1,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 21, ""source_id"": ""doi:10.1111/ele.14015/v2/decision1""}]"
doi:10.1111/ele.14015/v2/response1,"Author response for ""Acoustic restoration: Using soundscapes to benchmark and fast‐track recovery of ecological communities""",2022,https://doi.org/10.1111/ele.14015/v2/response1,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 30, ""source_id"": ""doi:10.1111/ele.14015/v2/response1""}]"
doi:10.1111/ele.14015/v2/review1,"Review for ""Acoustic restoration: Using soundscapes to benchmark and fast‐track recovery of ecological communities""",2022,https://doi.org/10.1111/ele.14015/v2/review1,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 14, ""source_id"": ""doi:10.1111/ele.14015/v2/review1""}]"
doi:10.1111/ele.14015/v3/decision1,"Decision letter for ""Acoustic restoration: Using soundscapes to benchmark and fast‐track recovery of ecological communities""",2022,https://doi.org/10.1111/ele.14015/v3/decision1,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 20, ""source_id"": ""doi:10.1111/ele.14015/v3/decision1""}]"
doi:10.1111/ele.14015/v3/response1,"Author response for ""Acoustic restoration: Using soundscapes to benchmark and fast‐track recovery of ecological communities""",2022,https://doi.org/10.1111/ele.14015/v3/response1,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 29, ""source_id"": ""doi:10.1111/ele.14015/v3/response1""}]"
doi:10.1142/9789812819901_0003,PROTOCOL CONFORMANCE TESTING,1997,https://doi.org/10.1142/9789812819901_0003,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 9, ""source_id"": ""doi:10.1142/9789812819901_0003""}]"
doi:10.1142/9789812819901_0004,CONFORMANCE TESTING USING MUIO SEQUENCES,1997,https://doi.org/10.1142/9789812819901_0004,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 11, ""source_id"": ""doi:10.1142/9789812819901_0004""}]"
doi:10.1142/9789812819901_0009,CONFORMANCE TESTING BY ADAPTIVE UIOS,1997,https://doi.org/10.1142/9789812819901_0009,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""multicopter failsafe behaviour conformance testing simulation"", ""rank"": 16, ""source_id"": ""doi:10.1142/9789812819901_0009""}]"
doi:10.1186/bcr257,"'To failsafe' or 'not to failsafe', that is the question?",2000,https://doi.org/10.1186/bcr257,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 11, ""source_id"": ""doi:10.1186/bcr257""}]"
doi:10.12677/dsc.2019.82019,Research on Obstacle Avoidance System and Path Planning of Unmanned Ground Vehicle Based on PX4,2019,https://doi.org/10.12677/dsc.2019.82019,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 32, ""source_id"": ""doi:10.12677/dsc.2019.82019""}]"
doi:10.1299/jsmermd.2024.1p2-b10,A Study of a Drone Simulator for PX4 using the Hakoniwa Technology,2024,https://doi.org/10.1299/jsmermd.2024.1p2-b10,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 37, ""source_id"": ""doi:10.1299/jsmermd.2024.1p2-b10""}]"
doi:10.14711/thesis-991012818169103412,Techniques for a failsafe visual inertial SLAM system,,https://doi.org/10.14711/thesis-991012818169103412,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 16, ""source_id"": ""doi:10.14711/thesis-991012818169103412""}]"
doi:10.19062/2247-3173.2016.18.1.24,AN H∞ DESIGN METHOD FOR THE PITCH ATTITUDE HOLD AUTOPILOT OF A FLYING UAV,2016,https://doi.org/10.19062/2247-3173.2016.18.1.24,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 39, ""source_id"": ""doi:10.19062/2247-3173.2016.18.1.24""}]"
doi:10.20944/preprints202409.0215.v1,IoT Integration of Failsafe Smart Building Management System,2024,https://doi.org/10.20944/preprints202409.0215.v1,"This research investigates the energy consumption of buildings managed by traditional Building Management Systems (BMS) and proposes the integration of Internet of Things (IoT) technology to enhance energy efficiency. Conventional BMS often suffer from significant energy wastage and safety hazards due to sensor failures or malfunctions. These issues arise when building systems continue to operate under unknown conditions while the BMS is offline, leading to increased energy consumption and operational risks. The study demonstrates that integrating IoT systems with existing BMS can substantially improve energy efficiency in smart buildings. The research involved designing a system architecture prototype, performing MATLAB simulations, and real-life case study which revealed that IoT devices are effective in reducing energy waste, particularly in Heating, Ventilation, and Air Conditioning (HVAC) systems and lighting. Additionally, an auxiliary bypass system was incorporated in parallel with the IoT system to enhance reliability in the event of IoT system failures. Preliminary findings indicate that the integration of IoT systems with traditional BMS significantly boosts energy efficiency and safety in smart buildings. This integration offers a promising solution for advancing energy management practices and policies, thereby improving both operational performance and sustainability in building management.",3,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 28, ""source_id"": ""doi:10.20944/preprints202409.0215.v1""}]"
doi:10.21203/rs.3.rs-2315060/v1,Improve Model Testing by Integrating Bounded Model Checking and Coverage Guided Fuzzing,2022,https://doi.org/10.21203/rs.3.rs-2315060/v1,"Abstract
        The control logic models built by Simulink or Ptolemy have been widely used in industry scenes. It is an urgent need to ensure the safety and security of the control logic models. Test case generation technologies are widely used to ensure the safety and security. State-of-the-art model testing tools employ model checking techniques or search-based methods to generate test cases. Traditional search based techniques based on Simulink simulation are plagued by problems such as low speed and high overhead. Traditional model checking techniques such as symbolic execution have limited performance when dealing with nonlinear elements and complex loops. Recently, coverage guided fuzzing technologies are known to be effective for test case generation, due to their high efficiency and impressive effects over complex branches of loops.
In this paper, we apply fuzzing methods to improve model testing and demonstrate the effectiveness. The fuzzing methods aim to cover more program branches by mutating valuable seeds. Inspired by this feature, we propose a novel integration technology SPsCGF, which leverages bounded model checking for symbolic execution to generate test cases as initial seeds and then conduct fuzzing based upon these worthy seeds. In this manner, our work combines the advantages of the model checking methods and fuzzing techniques in a novel way. Over the evaluated benchmarks which consist of industrial cases, SPsCGF could achieve 8% to 38% higher model c",3,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 28, ""source_id"": ""doi:10.21203/rs.3.rs-2315060/v1""}]"
doi:10.21236/ada006131,Failsafe/Safe-Life Interface Criteria,1975,https://doi.org/10.21236/ada006131,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 17, ""source_id"": ""doi:10.21236/ada006131""}]"
doi:10.21236/ada061666,A Failsafe Distributed Routing Protocol,1978,https://doi.org/10.21236/ada061666,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 31, ""source_id"": ""doi:10.21236/ada061666""}]"
doi:10.21236/ada455450,"Development of a Novel, Two-Processor Architecture for a Small UAV Autopilot System,",2006,https://doi.org/10.21236/ada455450,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 8, ""source_id"": ""doi:10.21236/ada455450""}]"
doi:10.2139/ssrn.5339433,Metaheuristic Approaches for Optimizing Uav Base Station Placement in Thz Communication for Disaster Recovery Scenarios,2025,https://doi.org/10.2139/ssrn.5339433,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 36, ""source_id"": ""doi:10.2139/ssrn.5339433""}]"
doi:10.2139/ssrn.5379148,Energy-Efficient Trajectory Planning for Uav-Assisted Communication Recovery Using Multi-Agent Graph Reinforcement Learning,2025,https://doi.org/10.2139/ssrn.5379148,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 39, ""source_id"": ""doi:10.2139/ssrn.5379148""}]"
doi:10.2139/ssrn.5641150,Energy-Efficient Trajectory Planning for UAV-Assisted Communication Recovery Using Multi-Agent Graph Reinforcement Learning,2025,https://doi.org/10.2139/ssrn.5641150,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 30, ""source_id"": ""doi:10.2139/ssrn.5641150""}]"
doi:10.2139/ssrn.6238776,Age-matched benchmark comparisons reveal region‑dependent recovery on legacy industrial sites,2026,https://doi.org/10.2139/ssrn.6238776,"Disturbances associated with energy development can create persistent vegetation and soil legacies that challenge boreal forest reclamation by slowing successional recovery. Benchmark ecosystems are essential for evaluating recovery progress, but they must reflect both ecological variation and stand age to provide meaningful reference conditions. We applied an age-matched benchmark approach, comparing indicators of forest development between 85 reclaimed legacy well sites that underwent re-vegetation treatment (soil decompaction, herbicide application, and tree planting) and 38 post-harvest benchmark sites harvested contemporaneously with these interventions. Sites were distributed across three boreal natural subregions in Alberta, Canada, and vegetation was sampled approximately 16 years after the most recent intervention. Legacy well sites exhibited higher herbaceous cover than benchmarks, with greater abundance of non-native forbs and grasses and lower abundance of native forbs. Overstory structure also lagged behind benchmarks, with lower stem densities, basal areas, and projected stand volumes. These departures were strongest in drier, low-elevation subregions, suggesting greater abiotic and biotic constraints on recovery. In wetter subregions, both herbaceous composition and tree regeneration more closely resembled benchmark conditions, suggesting that favorable moisture regimes and improved establishment practices can offset legacy effects. Furthermore, post-harvest be",3,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 22, ""source_id"": ""doi:10.2139/ssrn.6238776""}]"
doi:10.2139/ssrn.6681663,Dyadic Human-State Mediation Benchmark Charter v0.1: Benchmark Charter for AI Output → Human-State Delta → Dyadic Recovery,2026,https://doi.org/10.2139/ssrn.6681663,"&lt;div&gt;
 This paper defines the Dyadic Human-State Mediation Benchmark Charter v0.1, a research-stage benchmark charter for Human-State-Aware AI Mediation, Dyadic Human-State Mediation Benchmark development, Human-State Packet use, and related Proxy Benchmark Track helper materials.
&lt;/div&gt;
&lt;div&gt;
 &lt;br&gt;
&lt;/div&gt;
&lt;div&gt;
 The charter fixes a narrow benchmark question: the benchmark does not ask whether an AI output sounded good, appeared polite, produced silence, or claimed to resolve conflict. It asks whether a bounded AI output condition is associated with a bounded change in human-state summaries and whether the dyad moves toward a session-defined recovery condition.
&lt;/div&gt;
&lt;div&gt;
 &lt;br&gt;
&lt;/div&gt;
&lt;div&gt;
 The benchmark chain is AI Output → Human-State Delta → Dyadic Recovery. AI Output is the intervention condition. Human-State Delta is the observed change between pre-output and post-output human-state summaries. Dyadic Recovery is the benchmark objective: a session-defined condition in which the dyad has moved sufficiently toward a bounded state where continued AI mediation can be reduced, paused, or terminated.
&lt;/div&gt;
&lt;div&gt;
 &lt;br&gt;
&lt;/div&gt;
&lt;div&gt;
 This charter distinguishes AI output evaluation from human-state consequence evaluation. Conventional AI evaluation may ask whether an answer is correct, safe, polite, useful, aligned, or non-toxic. This benchmark asks what happened after the answer: w",3,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 5, ""source_id"": ""doi:10.2139/ssrn.6681663""}]"
doi:10.2139/ssrn.7319893,VIGOR: Distributed Multi-UAV Exploration with Connectivity Recovery in Communication-Limited Environments,2026,https://doi.org/10.2139/ssrn.7319893,"Communication-limited indoor exploration may lose coordination before coverage is complete. Delayed teammate updates can make UAVs pursue locally attractive frontiers while neglecting relay actions needed to preserve team connectivity. This paper presents VIGOR, a distributed exploration framework that generates and protects relay-support actions when connectivity degrades. VIGOR turns weak-link detections into relay-support tasks and schedules them alongside exploration and coverage. As communication risk increases, it reserves more candidate capacity for relay support and protects selected recovery tasks from premature switching. Software-defined Explorer, Anchor, and Coverer profiles organize a hardware-homogeneous team into persistent functional roles while retaining common task primitives. Across the main asynchronous distributed evaluation, VIGOR reaches 95% coverage in 19 of 20 Office trials and all 20 Pillar trials. The corresponding success counts are 14/20 and 15/20 for RACER, and 10/20 and 11/20 for MRTA. Ablations show that relay support, task persistence, and role-conditioned division of labor each contribute to reliable completion and continuous execution. An indoor three-UAV flight further demonstrates closed-loop feasibility with onboard computation and peer-to-peer wireless state exchange. The results support treating communication recovery as explicit, schedulable work in distributed exploration.",3,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""UAV communication loss contingency recovery contract"", ""rank"": 27, ""source_id"": ""doi:10.2139/ssrn.7319893""}]"
doi:10.2210/pdb1tao/pdb,Ligand PX4 complexed with Phospholipase D (1F0I),2005,https://doi.org/10.2210/pdb1tao/pdb,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 14, ""source_id"": ""doi:10.2210/pdb1tao/pdb""}, {""abstract_available"": false, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 8, ""source_id"": ""doi:10.2210/pdb1tao/pdb""}]"
doi:10.22541/au.177402886.66308404/v1,ClosRCA-Bench: An Open Topology-Grounded Benchmark and Counterfactual Recovery Framework for Self-Healing Datacenter Networks,2026,https://doi.org/10.22541/au.177402886.66308404/v1,"Open research on datacenter-network root cause analysis (RCA) is limited by two recurring problems: many studies rely on private production traces, and public studies often omit the topology and remediation context needed for self-healing systems. This paper introduces ClosRCA-Bench, a reproducible topology-grounded benchmark constructed from Cisco's public Clos-topology telemetry repository by combining event files, CDP maps, and per-device YANG telemetry into fixed graph windows. The resulting benchmark contains 311 windows over 11 topology nodes with 30 features per node and four cause families: BFD outage, blackhole, ECMP change, and interface shutdown. Two fault classes localize to hidden target devices that are not directly monitored, making topology-aware localization a first-class task. The paper evaluates rule-based, correlation-based, graph-only, and spatio-temporal graph RCA methods, then measures remediation with a safety gate and a counterfactual topology digital twin. On the held-out split, Random Forest achieves the strongest anomaly F1 at 0.9688 and weighted RCA cause F1 at 0.9707. The full STGNN reaches 0.8380 weighted F1 for target-device localization and 1.0000 hidden-target accuracy, while the no-topology ablation collapses to 0.0000 hidden-target accuracy. In temporal tracking, the full STGNN attains 0.9394 RCA accuracy with 5.2 s mean detection delay, improving over the graph-only baseline's 6.3 s delay at the same RCA accuracy. On the compound-failure s",3,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 16, ""source_id"": ""doi:10.22541/au.177402886.66308404/v1""}]"
doi:10.2514/6.2002-4976,Rapid Development of UAV Autopilot Design Using Matlab/Simulink,2002,https://doi.org/10.2514/6.2002-4976,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 19, ""source_id"": ""doi:10.2514/6.2002-4976""}]"
doi:10.2514/6.2006-6506,GPS Autopilot Without Rate Sensors for UAV Aircraft,2006,https://doi.org/10.2514/6.2006-6506,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 33, ""source_id"": ""doi:10.2514/6.2006-6506""}]"
doi:10.2514/6.2007-2756,Autonomous UAV Control Using a 3-Sensor Autopilot,2007,https://doi.org/10.2514/6.2007-2756,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 22, ""source_id"": ""doi:10.2514/6.2007-2756""}]"
doi:10.2514/6.2008-6568,Flight-Testing of a UAV Aircraft for Autonomous Operation Using Piccolo II Autopilot,2008,https://doi.org/10.2514/6.2008-6568,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 7, ""source_id"": ""doi:10.2514/6.2008-6568""}]"
doi:10.2514/6.2009-5753,LPV Autopilot Design of a Jindivik UAV,2009,https://doi.org/10.2514/6.2009-5753,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 15, ""source_id"": ""doi:10.2514/6.2009-5753""}]"
doi:10.2514/6.2011-6449,Development of a Small UAV with Autopilot Capability,2011,https://doi.org/10.2514/6.2011-6449,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 29, ""source_id"": ""doi:10.2514/6.2011-6449""}]"
doi:10.2514/6.2021-0373,Generic UAV Autopilot Prototype Based on Adaptive Modified Incremental Backstepping,2021,https://doi.org/10.2514/6.2021-0373,,3,False,UNSCREENED,"[{""abstract_available"": false, ""db"": ""crossref"", ""query"": ""UAV autopilot failsafe configuration testing fuzzing"", ""rank"": 17, ""source_id"": ""doi:10.2514/6.2021-0373""}]"
doi:10.26102/2310-6018/2025.50.3.018,Технологические аспекты проектирования беспилотного электромобиля на базе конструктора Bigo.Land и ArduPilot,2025,https://doi.org/10.26102/2310-6018/2025.50.3.018,"На базе подходов, основанных на принципах системного инжиниринга, рассматриваются технологические аспекты проектирования прототипа электромобиля-беспилотника с комбинированной системой управления, которая предполагает возможность простого и безопасного переключения с ручного режима на дистанционный (по радиоканалу) или программный режим. Проектирование конструкции и физическая реализация ее основаны на рассмотрении взаимосвязанных технологий прототипирования, механической обработки, программирования. Проект реализован на базе конструктора Bigo.Land (в его механической и мехатронной части) и на базе ArduPilot/Pixhawk (в его программно-аппаратной части). Базовый состав Bigo.Land дополнен обгонной муфтой двунаправленного действия, которая наряду с программным обеспечением дает возможность пилоту при необходимости вмешиваться в процесс управления. Результатом работы является полнофункциональный прототип электромобиля-беспилотника, обладающий системой очувствления и функциями беспилотного управления и автономного поведения; а также его виртуальная (CAD/CAE) модель и программное обеспечение в виде прошивки полетного контроллера Ardupilot/Pixhawk, расширяющей и дополняющей штатный функционал базового программного обеспечения Ardupilot. Проект и полученные результаты могут быть полезны специалистам, разрабатывающим и эксплуатирующим беспилотную мобильную технику, а также учебным заведениям, реализующим педагогические технологии на базе проектного метода.
                  Based on th",3,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot failsafe differential testing"", ""rank"": 21, ""source_id"": ""doi:10.26102/2310-6018/2025.50.3.018""}, {""abstract_available"": true, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 11, ""source_id"": ""doi:10.26102/2310-6018/2025.50.3.018""}]"
doi:10.31891/csit-2026-1-18,INTEGRATING ARDUPILOT SITL FOR DRONE BEHAVIOUR SIMULATION IN GAMIFIED TRAINING,2026,https://doi.org/10.31891/csit-2026-1-18,"New educational technologies, as well as the challenges of the modern world, encourage the search for ways to improve and develop training methods for specialists to operate in dangerous spaces using unmanned swarm systems. Using technologies such as Unity and ArduPilot, it is possible to create a simulated learning environment that, through gamification mechanics, provides a sense of reward and challenge while learning to interact with a swarm of drones, which requires extensive interdisciplinary expertise. The subject of the study is the interaction module of the Unity game engine and the ArduPilot SITL simulation engine. The object of the study: a software system for training specialists to operate in dangerous spaces using drone swarms. The purpose of the article is to suggest ways to integrate the Unity game engine and the ArduPilot SITL simulation engine in context of a gamification of training specialists to operate in dangerous spaces. To achieve this objective, the paper addresses the following tasks: to formulate the concept of an application that simulates missions with drone swarms in dangerous spaces and provides progression and assessment through gamification mechanics; to justify the choice of a technological stack, in particular ArduPilot, SITL, MAVLink, Unity; to describe the architecture of the Unity ↔ SITL interaction, using TCP/UDP communication, MAVLink message processing, as well as the separation of responsibilities between layers and components. As a r",3,False,UNSCREENED,"[{""abstract_available"": true, ""db"": ""crossref"", ""query"": ""PX4 ArduPilot recovery benchmark"", ""rank"": 38, ""source_id"": ""doi:10.31891/csit-2026-1-18""}]"
